"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Flute","","1.0","Lecture","46844D","001","TBA","TBA","10","0","0","Jim Walker","MUS308"
"","French Horn","","1.0","Lecture","46847D","001","12:00-12:50pm","Mon, Wed","10","0","0","Kristy Morrell","MUS106"
"MPWP-453","Individual Instruction","","1.0-2.0 units, max 8"
"","Bassoon","","1.0-2.0","Lecture","46850D","001","TBA","TBA","30","0","0","Judith Farmer","MUS308"
"","Clarinet","","1.0-2.0","Lecture","46853D","001","TBA","TBA","30","0","0","Yehuda Gilad","MUS308"
"","Flute","","1.0-2.0","Lecture","46856D","001","TBA","TBA","30","0","0","Jim Walker","MUS308"
"","French Horn","","1.0-2.0","Lecture","46859D","001","TBA","TBA","30","0","0","Kristy Morrell","MUS308"
"","Oboe","","1.0-2.0","Lecture","46862D","001","TBA","TBA","30","0","0","Joel Timm","MUS308"
"","Percussion","","1.0-2.0","Lecture","46865D","001","TBA","TBA","30","0","0","Joseph Pereira","MUS308"
"","Saxophone","","1.0-2.0","Lecture","46868D","001","TBA","TBA","30","0","0","Christopher Bartz","MUS308"
"","Trombone","","1.0-2.0","Lecture","46871D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
"","Trumpet","","1.0-2.0","Lecture","46874D","001","TBA","TBA","30","0","0","Boyde Hood","MUS308"
"","Tuba","","1.0-2.0","Lecture","46877D","001","TBA","TBA","30","0","0","James Self","MUS308"
"MPWP-481","Interpretation of Baroque Music","","2.0 units, max 6","Lecture","46880D","001","10:00-11:50am","Monday","20","0","0","Rotem Gilbert","AES138A"
"MPWP-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","46886D","001","TBA","TBA","10","0","0","Terry Cravens","MUS308"
"MPWP-499","Special Topics","","2.0-4.0 units, max 8"
"","Brass Pedagogy Practicum","","2.0","Lecture","46888D","001","10:00-11:50am","Wednesday","20","0","0","Kristy Morrell","AES138A"
"MPWP-501","Individual Instruction","","1.0-2.0 units, max 8"
"","Bassoon","","1.0-2.0","Lecture","46890D","001","TBA","TBA","30","0","0","Judith Farmer","MUS308"
"","Clarinet","","1.0-2.0","Lecture","46893D","001","TBA","TBA","30","0","0","Yehuda Gilad","MUS308"
"","Flute","","1.0-2.0","Lecture","46896D","001","TBA","TBA","30","0","0","Jim Walker","MUS308"
"","French Horn","","1.0-2.0","Lecture","46899D","001","TBA","TBA","30","0","0","Kristy Morrell","MUS308"
"","Oboe","","1.0-2.0","Lecture","46902D","001","TBA","TBA","30","0","0","Joel Timm","MUS308"
"","Percussion","","1.0-2.0","Lecture","46905D","001","TBA","TBA","30","0","0","Joseph Pereira","MUS308"
"","Saxophone","","1.0-2.0","Lecture","46908D","001","TBA","TBA","30","0","0","Christopher Bartz","MUS308"
"","Trombone","","1.0-2.0","Lecture","46911D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
"","Trumpet","","1.0-2.0","Lecture","46914D","001","TBA","TBA","30","0","0","Boyde Hood","MUS308"
"","Tuba","","1.0-2.0","Lecture","46917D","001","TBA","TBA","30","1","0","James Self","MUS308"
"MPWP-551","Individual Instrument Performance Class III","","1.0 units, max 2"
"","Percussion","","1.0","Lecture","46924D","001","4:00-5:50pm","Thursday","10","0","0","Joseph Pereira","AES138A"
"","Trombone","","1.0","Lecture","46927D","001","12:00-12:50pm","Mon, Wed","10","0","0","Terry Cravens","AES138A"
"","Clarinet","","1.0","Lecture","46930D","001","12:00-12:50pm","Tuesday","10","0","0","Yehuda Gilad, David Howard","MUS105, MUS213"
"","Saxophone","","1.0","Lecture","46933D","001","6:00-7:50pm","Thursday","10","0","0","Christopher Bartz","MUS213"
"","Bassoon","","1.0","Lecture","46936D","001","7:00-8:50pm","Monday","10","0","0","Judith Farmer","MUS213"
"","Oboe","","1.0","Lecture","46939D","001","7:00-8:50pm","Monday","10","0","0","Joel Timm","MUS208"
"","Trumpet","","1.0","Lecture","46942D","001","7:00-8:50pm","Monday","10","0","0","Boyde Hood","MUS106"
"","Tuba","","1.0","Lecture","46945D","001","7:00-8:50pm","Monday","10","0","0","James Self","BMH100"
"","Flute","","1.0","Lecture","46948D","001","TBA","TBA","10","1","0","Jim Walker","MUS308"
"","French Horn","","1.0","Lecture","46951D","001","12:00-12:50pm","Mon, Wed","10","1","0","Kristy Morrell","MUS106"
"MPWP-553","Individual Instruction","","1.0-2.0 units, max 8"
"","Bassoon","","1.0-2.0","Lecture","46984D","001","TBA","TBA","30","0","0","Judith Farmer","MUS308"
"","Clarinet","","1.0-2.0","Lecture","46987D","001","TBA","TBA","30","0","0","Yehuda Gilad","MUS308"
"","Flute","","1.0-2.0","Lecture","46990D","001","TBA","TBA","30","2","0","Jim Walker","MUS308"
"","French Horn","","1.0-2.0","Lecture","46993D","001","TBA","TBA","30","1","0","Kristy Morrell","MUS308"
"","Oboe","","1.0-2.0","Lecture","46996D","001","TBA","TBA","30","0","0","Joel Timm","MUS308"
"","Percussion","","1.0-2.0","Lecture","46999D","001","TBA","TBA","30","0","0","Joseph Pereira","MUS308"
"","Saxophone","","1.0-2.0","Lecture","47002D","001","TBA","TBA","30","0","0","Christopher Bartz","MUS308"
"","Trombone","","1.0-2.0","Lecture","47005D","001","TBA","TBA","30","1","0","Terry Cravens","MUS308"
"","Trumpet","","1.0-2.0","Lecture","47008D","001","TBA","TBA","30","0","0","Boyde Hood","MUS308"
"","Tuba","","1.0-2.0","Lecture","47011D","001","TBA","TBA","30","0","0","James Self","MUS308"
"MPWP-554","Graduate Certificate Performance","","4.0 units, max 16","Lecture","47015D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
