"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"COMM-383m","Sports, Communication and Culture","","4.0 units","Lecture","20588R","001","2:00-3:20pm","Mon, Wed","125","0","0","Daniel Durbin","ASC G26"
"COMM-384","Interpreting Popular Culture","","4.0 units","Lecture","20589R","001","12:30-1:50pm","Tue, Thu","50","0","0","Hye Lee","ASC231"
"","","","","Lecture","20992D","914","TBA","TBA","20","0","0","Sabrina Chong, Justin Lorentzen","OFFICE"
"COMM-395m","Gender, Media and Communication","","4.0 units","Lecture-Discussion","20600R","001","12:30-1:50pm","Tue, Thu","75","0","0","Sarah Banet-Weiser","ASC204"
"COMM-396","Fashion, Media and Culture","","4.0 units","Lecture","20605R","001","11:00-12:20pm","Tue, Thu","75","0","0","Alison Trope","ASC204"
"COMM-400","Seminar in Communication","","4.0 units, max 12"
"","From the Ground Up: Communicating about Food","","4.0","Lecture","20609R","001","11:00-12:20pm","Tue, Thu","15","0","0","Colleen Keough","ANN405"
"","Sex Talk: Communicating Sex and Sexuality","","4.0","Lecture","20611R","001","10:00-11:50am","Mon, Wed","15","0","0","Janeane Anderson","ANN405"
"","Media, War, and Conflict","","4.0","Lecture","20613R","001","9:30-11:50am","Tue, Thu","15","0","0","Philip Seib","ASC331"
"","Advanced Persuasion: Gaining Compliance","","4.0","Lecture","20614R","001","11:00-12:20pm","Tue, Thu","15","0","0","Ken Sereno","ANN305"
"","TV Strategy: From Broadcasting to YouTube","","4.0","Lecture","20615R","001","12:30-1:50pm","Tue, Thu","19","0","0","Christopher Smith","ANN305"
"COMM-411","Communication Criticism","P","4.0 units","Lecture","20625R","001","11:00-12:30pm","Tue, Thu","15","0","0","Daniel Durbin","ASC328"
"COMM-412","Communication and Social Movements","","4.0 units","Lecture","20993D","914","TBA","TBA","20","0","0","Sabrina Chong, Richard Sharpe","OFFICE"
"COMM-415m","African American Rhetoric and Image","","4.0 units","Lecture","20629R","001","9:30-10:50am","Tue, Thu","15","0","0","Randy Lake","ASC228"
"COMM-424","Millennium in the Media","","4.0 units","Lecture","20638R","001","12:30-1:50pm","Tue, Thu","15","0","0","Stephen O'Leary","ASC328"
"COMM-426","Religion, Media and Hollywood: Faith in TV","","4.0 units","Lecture","20640R","001","2:00-4:50pm","Thursday","15","1","0","Diane Winston","ANN408"
"COMM-430","Global Entertainment","","4.0 units","Lecture","20644R","001","2:00-4:50pm","Thursday","15","0","0","Hernan Galperin","ASC G38"
"COMM-431","Global Strategy for the Communications Industry","","4.0 units","Lecture","20645R","001","2:00-4:50pm","Monday","15","0","0","Paolo Sigismondi","ANN309"
"COMM-451","Visual Communication and Social Change","","4.0 units","Lecture","20665R","001","3:30-6:20pm","Thursday","15","1","0","Jim Hubbard","ASC228"
"COMM-465m","Gender in Media Industries and Products","","4.0 units","Lecture","20680R","001","10:00-11:50am","Mon, Wed","15","1","0","Hye Lee","ASC230"
"COMM-480","Nonverbal Communication","","4.0 units","Lecture","20695R","001","12:30-1:50pm","Tue, Thu","15","1","0","Michael Cody","ANN L116"
"COMM-490","Directed Research","C","1.0-8.0 units, max 12","Lecture","20705D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20706D","001","TBA","TBA","15","0","0","","OFFICE"
