"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"ACCT-569t","Advanced Partnership Taxation","PM","3.0 units","Lecture","14247D","001","3:30-4:50pm","Tue, Thu","40","0","0","Patricia Mills","BRI202"
"","","","","Lecture","14248D","001","6:30-9:30pm","Tuesday","40","0","0","Patricia Mills","BRI202"
"ACCT-570t","State and Local Tax Concepts","PM","3.0 units","Lecture","14210D","378","5:30-6:30pm","Wednesday","35","0","0","Charles Swenson","ONLINE"
"ACCT-572","Corporate Accounting and Reporting","P","3.0 units","Lecture","14256D","033","11:00-12:20pm","Tue, Thu","30","0","0","John Karayan","BRI202"
"ACCT-574","Accounting in the Global Business Environment","M","3.0 units","Lecture","14201D","001","2:00-3:20pm","Mon, Wed","40","0","0","Eugene Erbstoesser","JKP202"
"ACCT-578t","Advanced Corporate Taxation","PM","3.0 units","Lecture","14268D","001","6:30-9:30pm","Monday","40","0","0","James Carreon","BRI202"
"ACCT-580t","Tax Accounting Methods","P","3.0 units","Lecture","14273D","001","9:30-10:50am","Mon, Wed","40","0","0","Robert Scharlach","BRI202"
"ACCT-581","Financial Statement Analysis","PM","3.0 units","Lecture","14274D","001","12:30-1:50pm","Tue, Thu","30","0","0","John Owens","BRI202"
"","","","","Lecture","14276D","001","2:00-3:20pm","Tue, Thu","25","0","0","John Karayan","JKP202"
"","","","","Lecture","14277D","033","2:00-3:20pm","Tue, Thu","25","0","0","John Karayan","JKP202"
"","","","","Lecture","14278D","001","3:30-4:50pm","Tue, Thu","25","0","0","John Karayan","JKP202"
"","","","","Lecture","14279D","033","3:30-4:50pm","Tue, Thu","40","0","0","John Karayan","JKP202"
"","","","","Lecture","14280D","001","6:30-9:30pm","Tuesday","15","0","0","","JKP202"
"","","","","Lecture","14281D","033","6:30-9:30pm","Tuesday","35","0","0","","JKP202"
"ACCT-582","Accounting for Mergers and Acquisitions","PM","3.0 units","Lecture","14286D","001","11:00-12:20pm","Tue, Thu","35","0","0","Shiing-Wu Wang, Patrick Kinsella","JKP202"
"","","","","Lecture","14287D","033","11:00-12:20pm","Tue, Thu","15","0","0","Shiing-Wu Wang, Patrick Kinsella","JKP202"
"","","","","Lecture","14288D","001","12:30-1:50pm","Tue, Thu","35","0","0","Patrick Kinsella, Shiing-Wu Wang","JKP202"
"","","","","Lecture","14289D","033","12:30-1:50pm","Tue, Thu","15","0","0","Shiing-Wu Wang, Patrick Kinsella","JKP202"
"ACCT-583","Income Tax Accounting and Auditing","PC","3.0 units","Lecture","14290D","001","11:00-12:20pm","Mon, Wed","45","0","0","Maryanne Werner","JKP204"
"","","","","Lecture","14291D","001","12:30-1:50pm","Mon, Wed","45","0","0","Maryanne Werner","JKP204"
"ACCT-584","Family Wealth Preservation","","3.0 units","Lecture","14292D","001","6:30-9:30pm","Wednesday","67","0","0","Cynthia Gensler, Jack Barcal","JKP110"
"","","","","Lecture","14293D","033","6:30-9:30pm","Wednesday","10","0","0","Jack Barcal, Cynthia Gensler","JKP110"
"","","","","Lecture","14294D","378","7:00-8:00pm","Monday","10","0","0","Jack Barcal, Cynthia Gensler","ONLINE"
"ACCT-587","Forensic Accounting","P","1.5-3.0 units","Lecture","14296D","431","3:30-6:20pm","Monday","40","0","0","James Dowling","JKP202"
"","","","","Lecture","14298D","411","3:30-6:20pm","Monday","10","0","0","James Dowling","JKP202"
"ACCT-590","Directed Research","M","1.0-4.0 units","Lecture","14300D","001","TBA","TBA","10","0","0","","OFFICE"
"ACCT-597","Consulting Project in Accounting","","0.5-5.0 units, max 12","Lecture","14302D","001","TBA","TBA","99","0","0","","OFFICE"
"ACCT-604","Seminar of Management Accounting Research","","3.0 units","Lecture","14304R","036","1:00-3:50pm","Thursday","15","0","0","David Erkens","HOH506"
"ACCT-611","Selected Topics in Accounting Research","C","1.5 units, max 6","Lecture","14321R","036","10:30-11:50am","Friday","10","0","0","Mark Soliman","HOH506"
"ACCT-630","Auditing and Archival Research","MC","1.5 units","Lecture","14330R","036","12:30-1:50pm","Friday","10","0","0","Clive Lennox","HOH506"
