"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","39577R","001","9:00-9:50am","Tue, Thu","24","0","0","","KAP159"
"","","","","Lecture","39579D","001","10:00-10:50am","MWF","49","0","0","Guillermo Reyes Souto","WPH B28"
"","","","","Discussion","39580R","001","10:00-10:50am","Tue, Thu","25","0","0","","KAP159"
"","","","","Discussion","39581R","001","11:00-11:50am","Tue, Thu","24","0","0","","KAP159"
"","","","","Lecture","39583R","001","11:00-11:50am","MWF","49","0","0","Cindy Blois","SOS B44"
"","","","","Discussion","39584R","001","12:00-12:50pm","Tue, Thu","25","0","0","","KAP159"
"","","","","Discussion","39585R","001","1:00-1:50pm","Tue, Thu","24","0","0","","KAP159"
"","","","","Lecture","39587R","001","12:00-12:50pm","MWF","49","0","0","Cindy Blois","MHP105"
"","","","","Discussion","39588R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP165"
"","","","","Discussion","39589R","001","9:00-9:50am","Tue, Thu","24","0","0","","KAP165"
"","","","","Lecture","39591D","001","1:00-1:50pm","MWF","49","0","0","Guillermo Reyes Souto","THH210"
"","","","","Discussion","39592R","001","2:00-2:50pm","Tue, Thu","25","0","0","","KAP159"
"","","","","Discussion","39593R","001","3:00-3:50pm","Tue, Thu","24","0","0","","KAP159"
"MATH-227","Enhanced Calculus III","P","4.0 units","Lecture","39540D","001","11:00-11:50am","MWF","25","0","0","Brian Ryals","KAP159"
"","","","","Discussion","39541R","001","2:00-2:50pm","Tue, Thu","25","0","0","","GFS216"
"MATH-229","Calculus III for Engineers and Scientists","P","4.0 units","Lecture","39595D","001","12:00-12:50pm","MWF","49","0","0","David Crombecque","KAP156"
"","","","","Discussion","39596R","001","2:00-2:50pm","Tue, Thu","25","0","0","","KAP165"
"","","","","Discussion","39597R","001","3:00-3:50pm","Tue, Thu","24","0","0","","KAP165"
"","","","","Lecture","39598D","001","1:00-1:50pm","MWF","49","0","0","","GFS118"
"","","","","Discussion","39599R","001","10:00-10:50am","Tue, Thu","25","0","0","","KAP165"
"","","","","Discussion","39600R","001","11:00-11:50am","Tue, Thu","24","0","0","","KAP165"
"MATH-245","Mathematics of Physics and Engineering I","P","4.0 units","Lecture","39601D","001","9:00-9:50am","MWF","49","0","0","Guillaume Dreyer","MHP105"
"","","","","Discussion","39602R","001","2:00-2:50pm","Tue, Thu","25","0","0","","KAP166"
"","","","","Discussion","39603R","001","3:00-3:50pm","Tue, Thu","24","0","0","","KAP166"
"","","","","Lecture","39605R","001","10:00-10:50am","MWF","49","0","0","Alexander Soibelman","VKC102"
"","","","","Discussion","39606R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP166"
"","","","","Discussion","39607R","001","9:00-9:50am","Tue, Thu","24","0","0","","KAP166"
"","","","","Lecture","39609D","001","11:00-11:50am","MWF","49","0","0","Peter Baxendale","VKC100"
"","","","","Discussion","39610R","001","10:00-10:50am","Tue, Thu","25","0","0","","KAP166"
"","","","","Discussion","39611R","001","11:00-11:50am","Tue, Thu","24","0","0","","KAP166"
"","","","","Lecture","39613D","001","12:00-12:50pm","MWF","49","0","0","","THH114"
"","","","","Discussion","39614R","001","8:00-8:50am","Tue, Thu","25","0","0","","KAP167"
"","","","","Discussion","39615R","001","9:00-9:50am","Tue, Thu","24","0","0","","KAP167"
"","","","","Lecture","39617R","001","2:00-2:50pm","MWF","49","0","0","Leonid Piterbarg","KAP156"
"","","","","Discussion","39618R","001","12:00-12:50pm","Tue, Thu","25","0","0","","KAP166"
"","","","","Discussion","39619R","001","1:00-1:50pm","Tue, Thu","24","0","0","","KAP166"
"MATH-308","Statistical Inference and Data Analysis II","P","4.0 units","Lecture","39620R","001","2:00-3:20pm","Mon, Wed","20","1","0","Jay Bartroff","KAP141"
"","","","","Discussion","39621R","001","9:00-9:50am","Tue, Thu","20","1","0","","HED103"
"MATH-395","Seminar in Problem Solving","","2.0 units, max 8","Lecture","39623R","001","TBA","TBA","15","0","0","Richard Arratia","OFFICE"
"MATH-407","Probability Theory","P","4.0 units","Lecture","39625R","001","12:00-12:50pm","MWF","40","0","0","Richard Arratia","KAP144"
"","","","","Discussion","39626R","001","12:00-12:50pm","Tue, Thu","20","0","0","","VHE206"
"","","","","Discussion","39627R","001","1:00-1:50pm","Tue, Thu","20","0","0","","VHE206"
"","","","","Lecture","39628R","001","1:00-1:50pm","MWF","40","1","0","Jason Fulman","KAP144"
"","","","","Discussion","39629R","001","10:00-10:50am","Tue, Thu","20","0","0","","VHE206"
"","","","","Discussion","39630R","001","11:00-11:50am","Tue, Thu","20","1","0","","VHE206"
"MATH-408","Mathematical Statistics","P","4.0 units","Lecture","39631R","001","10:00-10:50am","MWF","49","1","0","Tatiana Tatarinova","SGM601"
"","","","","Discussion","39632R","001","2:00-2:50pm","Tue, Thu","25","1","0","","GFS108"
"","","","","Discussion","39633R","001","3:00-3:50pm","Tue, Thu","24","0","0","","GFS108"
"","","","","Lecture","39635R","001","12:00-12:50pm","MWF","49","0","0","Sergey Lototsky","THH210"
"","","","","Discussion","39636R","001","8:00-8:50am","Tue, Thu","25","0","0","","THH B10"
"","","","","Discussion","39637R","001","9:00-9:50am","Tue, Thu","24","0","0","","THH B10"
"MATH-410","Fundamental Concepts of Modern Algebra","P","4.0 units","Lecture","39639R","001","1:00-1:50pm","MWF","25","0","0","Sami Assaf","KAP167"
"","","","","Discussion","39640R","001","2:00-3:50pm","Thursday","25","0","0","","VKC201"
"MATH-425a","Fundamental Concepts of Analysis","P","4.0 units","Lecture","39645R","001","10:00-10:50am","MWF","40","1","0","Charles Lanski","KAP140"
"","","","","Discussion","39646R","001","2:00-3:50pm","Tuesday","40","1","0","","VKC201"
"MATH-425b","Fundamental Concepts of Analysis","P","4.0 units","Lecture","39647R","001","10:00-10:50am","MWF","20","0","0","Ken Alexander","KAP138"
"MATH-430","Theory of Numbers","P","4.0 units","Lecture","39648R","001","11:00-11:50am","MWF","40","1","0","Sheldon Kamienny","VKC101"
"MATH-432","Applied Combinatorics","P","4.0 units","Lecture","39651R","001","2:00-3:15pm","Tue, Thu","35","0","0","Sol Golomb","VKC211"
"MATH-435","Vector Analysis and Introduction to Differential Geometry","P","4.0 units","Lecture","39655R","001","2:00-2:50pm","MWF","30","0","0","Nicolai Haydn","KAP145"
"MATH-445","Mathematics of Physics and Engineering II","P","4.0 units","Lecture","39661R","001","12:00-12:50pm","MWF","40","0","0","Susan Friedlander","KAP414"
"","","","","Discussion","39662R","001","8:00-8:50am","Tue, Thu","20","0","0","","GFS114"
"","","","","Discussion","39663R","001","9:00-9:50am","Tue, Thu","20","0","0","","GFS114"
"","","","","Lecture","39665R","001","1:00-1:50pm","MWF","40","0","0","James-Michael Leahy","GFS101"
"","","","","Discussion","39666R","001","12:00-12:50pm","Tue, Thu","20","0","0","","GFS113"
"","","","","Discussion","39667R","001","1:00-1:50pm","Tue, Thu","20","0","0","","GFS113"
"MATH-450","History of Mathematics","P","4.0 units","Lecture","39670R","001","9:00-9:50am","MWF","25","0","0","Nathaniel Emerson","KAP159"
"MATH-465","Nonlinear Dynamics in Science and Engineering","P","4.0 units","Lecture","39674R","001","1:00-1:50pm","MWF","20","0","0","Robert Sacker","KAP165"
"MATH-471","Topics in Linear Algebra","P","4.0 units","Lecture","39680R","001","11:00-11:50am","MWF","20","0","0","Robert Guralnick","KAP137"
"MATH-475","Introduction to Theory of Complex Variables","P","4.0 units","Lecture","39682R","001","1:00-1:50pm","MWF","20","1","0","Neelesh Tiruviluamala","KAP141"
"MATH-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","39687D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-499","Special Topics","","2.0-4.0 units, max 8"
"","Mathematics of Machine Learning","","4.0","Lecture","39688D","001","11:00-11:50am","MWF","15","0","0","Guillermo Reyes Souto","HED103"
